GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,FileName,FileType,S_0,S_1,S_2,S_3,S_4,max_pos,max_val,index
{8B798DBB-4E58-41E8-99B8-36010171F140},2020/6/29,Caught on in Ferndale. Can't tell 100% what it is. Larger than than bumble bees that live here. Antenna look different than Asian hornet and different than sawfly,Unverified, ,2020/6/29,48.85324,-122.601104,,,,,,,,,,
{F1B78F72-9664-4656-8232-86192848AA1A},2020/6/29, ,Negative ID,That looks like an Ichneumonid wasp! Like a mud dabber.,2020/6/29,47.943097,-122.107435,ATT632_20200629_122505.jpg,image/jpg,2.341862916946411,-4.10952091217041,3.4666659832000732,5.152523040771484,-6.028791904449463,3,5.152523040771484,2795
{5723C562-F0F7-43DB-A6B5-E1940466C80F},2020/6/27,"We were sitting near a body of water at the edge of a forested area, we heard a loud paper-rustling noise and saw what looked like a hummingbird coming towards us.  It was very fast - hovered near our faces for a few seconds, then flew off.  We could cle",Unverified,"It could have been a hummingbird moth. So far, your county is negative for Asian giant hornet.",2020/6/29,48.717716,-118.66473,,,,,,,,,,
{98DA60D5-A896-426F-83E1-31C0EBB5F16D},2020/6/29,Found this dead in my house. I’m not even sure if it’s a hornet or moth but thought it would be good to check.,Negative ID,"Yea, that looks like a dead moth.",2020/6/29,47.98494,-122.212551,ATT633_99EAE380-FA95-4FB0-B488-AC0ED7A033A2.jpg,image/jpg,-2.9695112705230713,0.3899693489074707,4.830901145935059,2.9468131065368652,-4.990292549133301,2,4.830901145935059,2796
{98DA60D5-A896-426F-83E1-31C0EBB5F16D},2020/6/29,Found this dead in my house. I’m not even sure if it’s a hornet or moth but thought it would be good to check.,Negative ID,"Yea, that looks like a dead moth.",2020/6/29,47.98494,-122.212551,ATT634_19B21D5E-EC91-4E99-90AB-EB1AA54DDD9C.jpg,image/jpg,-0.4782944917678833,0.796353816986084,-2.6462931632995605,7.022851467132568,-4.321586608886719,3,7.022851467132568,2797
{599DF8F6-F9C2-461F-B1FC-C22B2653328E},2020/6/29,Large 2” black wasp found crawling under an old piece of wood in our undeveloped back yard in Sequim.,Unverified, ,2020/6/29,48.110948,-123.082559,,,,,,,,,,
{2CE7934B-CA89-458D-BDB3-768A3FAE0DDB},2020/6/29,"It was drinking water from a sunflower leaf, very calm, I didn’t see the two black teeth looking things in the front? But it was almost two inches long",Unverified, ,2020/6/29,47.16745,-122.606432,,,,,,,,,,
{7047334E-DC88-4D5C-AB2E-48D39E6F1949},2020/6/30,Looked like it was dying.,Negative ID,That looks like a ten lined June bug beetle.,2020/6/30,47.200122,-122.532709,ATT635_16086363-441D-42E6-B5AE-8EA6A0EF3A12.jpg,image/jpg,-3.2396771907806396,2.8906681537628174,-0.844010591506958,4.014161109924316,-2.15693736076355,3,4.014161109924316,2798
{30F932BA-EBC3-42E8-B416-422D4BE3A02F},2020/6/30, ,Negative ID,"That looks like a female sawfly. She will lay her eggs using her ovipositor, which is not a stinger. These are harmless to humans. Please don't kill them.",2020/6/30,47.819557,-122.267824,ATT636_20200629_172931.jpg,image/jpg,-6.2917070388793945,3.6247384548187256,2.434985399246216,8.522866249084473,-7.045454978942871,3,8.522866249084473,2799
{76BCD7CD-F7CD-4267-B79D-B456F4A28242},2020/6/30,"I'm sorry I don't have a photo, but I believe I may have seen an Asian Giant Hornet in my back yard today in La Conner WA. It flew by so I didn't get a detailed look, but it was approximately 2 inches long and I definitely saw orange. It's body looked to",Unverified, ,2020/6/30,48.389311,-122.506112,,,,,,,,,,
{B58F670D-5470-4AA8-AD63-77CAC795BA1F},2020/6/30,This thing is alive in a jar and massive. I have NEVER in my life seen something this huge! Was found in the pool,Negative ID,That's a Scoliid wasp.,2020/6/30,47.444534,-120.30271,ATT637_3E475EDF-7F0C-40E3-B793-B1A84DA482A2.png,image/png,-8.149354934692383,-4.111954689025879,7.971709251403809,1.8524816036224365,2.49639892578125,2,7.971709251403809,2800
{1363C98B-D784-46A6-9C05-54B31E2613A5},2020/6/30,Huge!!,Unverified, ,2020/6/30,48.19485,-122.12324,,,,,,,,,,
{9598CDEC-D627-461C-A181-DF43C7FEAABB},2020/6/28,"Caught this in a regular yellowjacket trap, but have not seen this before. (I know it is not AGH). Can you tell me what it is?",Negative ID,That's a bald faced hornet.,2020/6/30,47.174842,-122.333111,ATT638_513512F5-AC7B-4A2E-80A9-6D73B3C93136.jpg,image/jpg,0.8339236974716187,-5.093109130859375,11.310968399047852,3.389941692352295,-9.154156684875488,2,11.310968399047852,2801
{DEB910D6-2086-4C91-B3F4-9D33CFA353EA},2020/6/30,I don't know what this is..it is over 1 inch . Orange and black in color,Negative ID,That's a June bug beetle.,2020/6/30,47.311416,-122.330187,ATT639_20200630_110005.jpg,image/jpg,4.132973670959473,-5.166660308837891,2.1702725887298584,5.232828140258789,-6.328458309173584,3,5.232828140258789,2802
{0794C409-7322-4387-8E21-8CB6505E6316},2020/6/30,Was laying in the middle of the road. Took pictures before and after it was ran over.,Negative ID,That's a ten lined June bug beetle.,2020/6/30,47.305708,-122.210226,ATT640_20200630_112121.jpg,image/jpg,-8.50839614868164,-4.559645652770996,2.5585899353027344,11.359354019165039,-0.410412073135376,3,11.359354019165039,2804
{0794C409-7322-4387-8E21-8CB6505E6316},2020/6/30,Was laying in the middle of the road. Took pictures before and after it was ran over.,Negative ID,That's a ten lined June bug beetle.,2020/6/30,47.305708,-122.210226,ATT641_20200630_111515.jpg,image/jpg,-4.630733966827393,-7.870394706726074,-0.24757862091064453,16.171701431274414,-2.3732285499572754,3,16.171701431274414,2805
{0794C409-7322-4387-8E21-8CB6505E6316},2020/6/30,Was laying in the middle of the road. Took pictures before and after it was ran over.,Negative ID,That's a ten lined June bug beetle.,2020/6/30,47.305708,-122.210226,ATT642_20200630_110704.jpg,image/jpg,-5.701728820800781,-9.183746337890625,8.211482048034668,8.010567665100098,-0.7404731512069702,2,8.211482048034668,2806
{4CA4C7FA-02CD-493E-A2F8-48D666AB152D},2020/6/30,It looks like a big hornet. Sorry the photo is a little blurry. My camera is old.,Negative ID,It could be a western Cicada killer. It is definitely not the Asian giant hornet.,2020/6/30,48.01479,-122.06411,ATT643_IMG_1936.jpg,image/jpg,-2.093512535095215,-1.2404907941818237,-3.3220534324645996,3.3184280395507812,2.9948248863220215,3,3.3184280395507812,2807
{C141E3B0-8B74-4451-AFDC-ECE15D774A02},2020/6/30,"Found this unusual wasp and wanted to report it. It appears to be very young, but was an odd color - with everything going on wanted to send it forward. I assume a trained eye will laugh and say ""don't you know your stinging insects"".",Negative ID,That looks like a sawfly. Learn more here:  ,2020/6/30,47.001418,-122.809026,ATT644_unusual wasp or hornet - Lacey WA.jpg,image/jpg,-6.063467979431152,-13.116781234741211,7.399975776672363,14.267143249511719,-2.4836673736572266,3,14.267143249511719,2808
{52D7A9AC-1D1B-4700-A2B4-123D95761882},2020/6/30,A big orange hornet,Unverified, ,2020/6/30,47.422828,-120.316623,,,,,,,,,,
{3D40C137-50F7-4ED0-8C9D-BC1C628EAB14},2020/6/29,My app says tarantula wasp. Thought I should report it!,Negative ID,That was a female sawfly. Please don't kill them.,2020/6/30,48.08158,-121.96931,ATT645_inbound2908398440565189305.jpg,image/jpg,-5.29825496673584,-6.700743198394775,3.070056200027466,12.88310432434082,-3.175339698791504,3,12.88310432434082,2809
{8467BB00-C05F-46A8-B964-7BAAF19600D3},2020/6/30,Found along boardwalk; slowly dying.,Negative ID,"That's a native, elm sawfly. Poor little guy... ",2020/6/30,47.07493,-122.713043,ATT646_F414E6D5-8C05-4837-B68F-D329C9A21446.jpg,image/jpg,-3.587745189666748,-2.9253463745117188,5.887186050415039,2.300767660140991,-0.6318498849868774,2,5.887186050415039,2810
{854DA7FE-8EBC-4727-9BDE-047CCF35F998},2020/6/30, ,Unverified, ,2020/6/30,45.672036,-122.588415,,,,,,,,,,
{AE7F3E03-F339-4081-8D83-CFCBC8B9DAA9},2020/5/2,Saw entering my bee hive. Bees all gone now.,Unverified,"No contact info, no original picture. Prank post.",2020/7/1,48.910234,-122.357076,ATT647_F4F331AE-CAA2-438D-915D-AAC15DDBC8C2.jpg,image/jpg,13.12142276763916,-9.919191360473633,1.6827874183654785,-0.17654502391815186,-4.340964317321777,0,13.12142276763916,2811
{3E913BDB-6932-46BC-B1AF-75EC2FD7C7D2},2020/7/1,one of our golfers at the Lake Chelan Golf Course turned this in this morning.,Negative ID,"No, that's a Western cicada killer. ",2020/7/1,47.851343,-120.035296,ATT648_murder hornet.jpg,image/jpg,0.3156414031982422,-6.052176475524902,-7.60915994644165,12.251845359802246,1.2909173965454102,3,12.251845359802246,2812
{796874B4-C673-457F-BED2-6F620AC442F4},2020/7/1,Lying on its back with wings tucked in and still slightly alive (legs moving); about 2 inches long total,Unverified, ,2020/7/1,47.190704,-122.123977,,,,,,,,,,
{6B094807-4E29-44BC-A61E-DCA49EB64ACB},2020/7/1, ,Negative ID,That's a Tenthrinid sawfly. Please don't kill them. ,2020/7/1,46.96679,-117.91437,ATT649_inbound9171422197861091881.jpg,image/jpg,-2.380472421646118,1.9438633918762207,-6.167634010314941,13.613112449645996,-5.893059730529785,3,13.613112449645996,2813
{AB3F2F74-73AC-4BF6-B6A8-F4EEA97AD3C8},2020/7/1,Red color with white dot on back,Negative ID,That's a native elm sawfly. Ok to release! ,2020/7/1,47.406496,-122.647241,ATT650_851205D7-8A09-4E70-B3BD-D723562CDEEC.jpg,image/jpg,-6.403232574462891,4.306712627410889,-0.9457310438156128,1.8094514608383179,2.0348520278930664,1,4.306712627410889,2815
{8AEE9882-FD21-4E71-A0F0-8D59EC8E3EAC},2020/7/1,Sitting on a leaf at the Billy Frank Jr. Nisqually National Wildlife Refuge,Negative ID,That's an elm sawfly. Note its clubbed antennae. ,2020/7/1,47.072699,-122.712731,ATT651_20200701_131723.jpg,image/jpg,-9.501070022583008,-6.4696245193481445,-0.4901348352432251,10.24644660949707,6.822456359863281,3,10.24644660949707,2816
{2C6B587E-F76F-42D0-87B0-D8248B2BD067},2020/7/1,"A large Asian Giant Hornet came flying out of the bushes along the sidewalk of West Government Way between 34th Ave W & 35th Ave W, along the Kiwanis Memorial Preserve Park",Unverified, ,2020/7/1,47.65879,-122.402081,,,,,,,,,,
{BF412982-3D13-4BAC-810A-37434F96C1A8},2020/6/29,"It was sighted on a covered patio. It landed on a clothes pin and began hitting the pin with its stinger.  I watched it for a few seconds to see if I could determine if it was the asian bee. It was about 1 1/2""-2""long and much larger bodied, mostly black",Unverified, ,2020/7/1,47.156471,-119.318716,,,,,,,,,,
{530DA0E6-F039-4162-887A-3270D3BF1BF8},2020/3/17,"My daughter Isabella and myself had seen the Asian hornet,  Larger than he described it,  Oh is this like we didn’t seem to going fast!",Unverified, ,2020/7/1,47.181077,-122.117608,,,,,,,,,,
{381E47D2-8460-4BD4-9A60-DC18DC47DD8C},2020/6/29,"Was big, looked like a murder hornet from what we know from the news.",Negative ID,"No, that's a ten lined June bug beetle.",2020/7/2,47.668648,-122.343328,ATT652_trim.D6D9C1B6-9792-4AD0-9EAC-2676D4139DDB.MOV,video/quicktime,,,,,,,,
{789AB3AE-E699-4508-A943-3B3AD3E39440},2020/7/1,saw one what on our deck and killed it. Was not able to get a photo.,Unverified, ,2020/7/2,47.03991,-123.64788,,,,,,,,,,
{3D4539D0-E0E7-4F34-84BC-E9D5E454BAAF},2020/6/29,Found in swimming pool.,Negative ID,That picture is really hard to identify with that filter.  It could be a sawfly or a fly? It is definitely not an Asian giant hornet.,2020/7/2,47.433547,-122.341049,ATT653_20200628_173824.jpg,image/jpg,-0.18623244762420654,-4.909179210662842,19.179855346679688,-5.220370769500732,-8.175735473632812,2,19.179855346679688,2817
{3D4539D0-E0E7-4F34-84BC-E9D5E454BAAF},2020/6/29,Found in swimming pool.,Negative ID,That picture is really hard to identify with that filter.  It could be a sawfly or a fly? It is definitely not an Asian giant hornet.,2020/7/2,47.433547,-122.341049,ATT654_20200628_173946.jpg,image/jpg,-1.1132452487945557,-8.352148056030273,7.648500919342041,5.740413665771484,-3.1917054653167725,2,7.648500919342041,2818
{EB82514B-FCDB-458C-BE06-0EFFAF878366},2020/7/2,I saw this insect floating in my kid’s pool. It’s larger than a quarter and next to a frisbee for scale.,Negative ID,That is a cicada!,2020/7/2,48.105185,-123.443025,ATT655_A9843C6F-7800-471F-B8B4-DB101D2FC959.jpg,image/jpg,-3.111422061920166,-0.705312967300415,1.1191877126693726,12.947490692138672,-9.890029907226562,3,12.947490692138672,2819
{EB82514B-FCDB-458C-BE06-0EFFAF878366},2020/7/2,I saw this insect floating in my kid’s pool. It’s larger than a quarter and next to a frisbee for scale.,Negative ID,That is a cicada!,2020/7/2,48.105185,-123.443025,ATT656_6F6B3151-6E6B-4CC9-80D3-815B7DD3F68E.jpg,image/jpg,2.0148794651031494,-0.6151992082595825,1.40761399269104,0.6040815114974976,-2.905071496963501,0,2.0148794651031494,2820
{45EF3C6A-B070-4213-9939-0143C0C58862},2019/6/20,I had noticed several summer 2019 for a two month period..Haven't seen any this year so far.Must not survived winter..My assumption,Unverified, ,2020/7/2,47.40177,-122.32429,,,,,,,,,,
{8E63543D-AEB3-4074-8F53-079BC4657476},2020/6/4,Suspect flew around me for 10-20 seconds. I’m allergic and was scared! No photo and I’m sorry. I tried to reach for my phone to take pictures but it was too dangerous,Unverified, ,2020/7/2,48.937187,-122.644326,,,,,,,,,,
{B013C53C-2504-4C57-967C-8009C2DDC041},2020/7/2, ,Unverified, ,2020/7/2,48.951066,-122.451131,,,,,,,,,,
{DCCCD5AC-E7B9-4859-A479-4C3EF6321050},2020/4/16,Date approximate. Found hornet on driveway ground near death. Recognize from media photos. Thought it was queen yellow jacket until saw photos in media. I killed it. Bagged and into garbage. Sorry no photo. Was too big for yellow jacket and color a bit d,Unverified, ,2020/7/2,47.177374,-122.537428,,,,,,,,,,
{A3DFFEB7-A3B8-4714-BF9F-834DEB65B7C5},2020/6/24,"I was bicycling through Lincoln park in west port angeles wa. Midday in the fairground parking lot north of Lincoln park,and suddenly I saw a pair 2 very large dark insects fly by very fast that were very dark in color and looked from what I saw to be ju",Unverified, ,2020/7/2,48.117945,-123.465266,,,,,,,,,,
{7F2880E0-8188-4192-AD10-5DF1408F35A6},2019/7/2,This is my contact info from the prior submission of the sighting of a asian hornet nest last year in port angeles wa near Stevens middle school in alley between 12 and 13th on e st in the east end of the alley on the north side,Unverified, ,2020/7/2,48.118052,-123.464837,,,,,,,,,,
{7713BFBF-8D85-4AC4-8665-76FE54D54300},2020/6/29,"it was dark in color. I first thought it was a hummingbird, until I seen its shape (that of a hornet). It flew in one car window and out the other",Unverified, ,2020/7/2,48.152985,-118.999798,,,,,,,,,,
{3D6133B6-15F9-4923-A0BC-E85B0A7997B1},2020/7/1,Observed inside the Petrogas facility and flew away,Unverified, ,2020/7/2,48.836773,-122.705159,,,,,,,,,,
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020/7/2,Please let me know what this thing is,Negative ID,That's  a bald faced hornet. ,2020/7/2,47.909895,-122.192289,ATT657_IMG_2581.jpg,image/jpg,-0.8037627935409546,-8.610505104064941,17.18417739868164,4.5626654624938965,-11.216120719909668,2,17.18417739868164,2821
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020/7/2,Please let me know what this thing is,Negative ID,That's  a bald faced hornet. ,2020/7/2,47.909895,-122.192289,ATT658_IMG_2582.jpg,image/jpg,-1.6932809352874756,-6.887751579284668,11.867461204528809,6.144687652587891,-8.61761474609375,2,11.867461204528809,2822
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020/7/2,Please let me know what this thing is,Negative ID,That's  a bald faced hornet. ,2020/7/2,47.909895,-122.192289,ATT659_IMG_2583.jpg,image/jpg,-4.383640289306641,-5.495796203613281,17.773326873779297,2.768869400024414,-9.848384857177734,2,17.773326873779297,2823
{EC973A0B-F285-4B0E-B788-D9956365EDD3},2020/7/2,Hornet is massive with an orange-red color on its lower half. It is approximately 1-1.5 inches long with a massive wingspan,Negative ID,Western cicada killer. Okay to release! ,2020/7/2,47.514864,-120.478976,ATT660_image.jpg,image/jpg,-1.4107129573822021,-5.8776350021362305,-0.43877220153808594,6.324124813079834,1.7299096584320068,3,6.324124813079834,2825
{690A0FF7-FB17-4A3D-913F-F5B829E13C74},2020/7/2,"Dead, found outside home at 4307 King Ave. Bellingham.",Negative ID,That is a ten lined June bug beetle.,2020/7/2,48.796917,-122.461839,ATT661_IMG_20200702_090947541_BURST000_COVER.jpg,image/jpg,5.36151647567749,-9.25106430053711,0.652055025100708,2.0817222595214844,1.1966748237609863,0,5.36151647567749,2826
{0E79AB4C-6BAA-4A7C-84BA-5412BC42EDC3},2020/7/1,Found dead.  See attached photo.  No stinger present but it had been squished.,Negative ID,That's a native elm sawfly. ,2020/7/2,47.714843,-121.986201,ATT662_IMG_9349.jpg,image/jpg,-7.834375381469727,-7.13435697555542,1.1304510831832886,9.12346076965332,4.965066432952881,3,9.12346076965332,2827
{65A06C34-9010-443D-B110-69D8DD7FBEF6},2020/7/2,The person claimed to have seen two.  Captured one - and gave to my husband.  (He's a maintenance guy - keeper of honey bees),Negative ID,Western cicada killer. ,2020/7/2,47.40118,-120.30716,ATT663_20200702_124703.jpg,image/jpg,-5.365595817565918,-3.453754425048828,6.379788398742676,-0.10704004764556885,2.986501693725586,2,6.379788398742676,2828
{B04C9EDD-16E8-4FA4-9718-54F2DE3ABDDD},2020/7/2,Looks like elm sawfly - found on property - moving sluggish,Negative ID,You are correct!,2020/7/2,48.901814,-122.56874,ATT664_IMG_2710.jpg,image/jpg,-11.970447540283203,-16.31814956665039,10.818992614746094,11.62588882446289,6.465317249298096,3,11.62588882446289,2829
{340A9CB4-002F-46F6-8CCA-D84C81B632AF},2020/7/2,My mother seen it yesterday said it was hovering outside by the dryer vent and it had an orange head described it to be 2 inches big she grabbed my nephew and ran inside. Also there is a huge bee nest high up in the tree outside my house I googled what t,Unverified, ,2020/7/2,46.38261,-120.729703,,,,,,,,,,
{9366C47F-09CE-4C8C-BFC5-3F77E0ACC891},2020/7/2,Wacked him with my shoe ...nice shot,Negative ID,That's a western cicada killer. ,2020/7/2,47.59582,-120.2441,ATT665_20200702_160625.jpg,image/jpg,-8.228826522827148,-2.7829971313476562,0.15023112297058105,11.6229829788208,-0.5371720790863037,3,11.6229829788208,2830
{4920C881-02CB-4636-BEBD-8AA49D736271},2020/6/23,Not sure what this was maybe the bald-faced one but have seen it three different times this June.,Negative ID,The coloring does look like a bald faced hornet. It definitely is not an Asian giant hornet.,2020/7/3,47.742839,-122.105377,ATT666_E8C0AA14-0A5A-4CDF-850F-70B9E78DC81C.jpg,image/jpg,-2.3641061782836914,-5.868033409118652,8.49930191040039,1.0133130550384521,0.02918572723865509,2,8.49930191040039,2831
{4920C881-02CB-4636-BEBD-8AA49D736271},2020/6/23,Not sure what this was maybe the bald-faced one but have seen it three different times this June.,Negative ID,The coloring does look like a bald faced hornet. It definitely is not an Asian giant hornet.,2020/7/3,47.742839,-122.105377,ATT667_F8C4B7CC-79A5-41F7-A4C3-494F346CA308.jpg,image/jpg,-4.381072521209717,-6.878756523132324,9.149921417236328,2.4390244483947754,0.4484536349773407,2,9.149921417236328,2832
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020/7/3,Large wasp (approx. 1-1.5 inches) attracted to the parsley in our garden.  It flew away a couple of times but kept coming back.  We only spotted one and caught it in a container for identification.,Negative ID,Western cicada killer. ,2020/7/3,46.21261,-119.251341,ATT668_Wasp 1.jpg,image/jpg,-12.245530128479004,-0.8120546340942383,-2.805799961090088,11.096837997436523,5.394041538238525,3,11.096837997436523,2833
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020/7/3,Large wasp (approx. 1-1.5 inches) attracted to the parsley in our garden.  It flew away a couple of times but kept coming back.  We only spotted one and caught it in a container for identification.,Negative ID,Western cicada killer. ,2020/7/3,46.21261,-119.251341,ATT669_Wasp 2.jpg,image/jpg,-2.4561407566070557,3.862391471862793,-3.195312261581421,2.406574249267578,0.3736848831176758,1,3.862391471862793,2834
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020/7/3,Large wasp (approx. 1-1.5 inches) attracted to the parsley in our garden.  It flew away a couple of times but kept coming back.  We only spotted one and caught it in a container for identification.,Negative ID,Western cicada killer. ,2020/7/3,46.21261,-119.251341,ATT670_Wasp 3.jpg,image/jpg,2.5860931873321533,1.5468486547470093,-1.7284883260726929,-1.4396336078643799,0.20192241668701172,0,2.5860931873321533,2836
{6D9576D7-9133-471F-B7BB-670F436D48AB},2020/7/3,not sure if this is one or not.,Negative ID,Western cicada killer. ,2020/7/3,47.523026,-120.293274,ATT671_IMG_20200702_191058375_HDR.jpg,image/jpg,1.4200916290283203,-18.85680389404297,5.682112693786621,8.263941764831543,3.6475162506103516,3,8.263941764831543,2837
{6D9576D7-9133-471F-B7BB-670F436D48AB},2020/7/3,not sure if this is one or not.,Negative ID,Western cicada killer. ,2020/7/3,47.523026,-120.293274,ATT672_IMG_20200702_191205478_HDR.jpg,image/jpg,2.6769630908966064,-10.701911926269531,5.36530876159668,4.753636837005615,-2.042020320892334,2,5.36530876159668,2838
{E0734B9B-D022-492D-B226-8B7B6535EAFE},2020/7/3,"Found this on our driveway this evening, looked almost dead when I saw it. Sent my husband out for pictures and to kill it. Forgot to put a coin down for size but it was about 2 inches.",Negative ID,That is a ten lined June bug beetle.,2020/7/3,48.944322,-122.480312,ATT673_066E9971-C2F6-4C60-9D53-52F5C3753E57.jpg,image/jpg,-2.9333341121673584,-4.407147407531738,-0.30796414613723755,5.6371307373046875,2.4761979579925537,3,5.6371307373046875,2839
{37E4FB49-D5FD-4E47-9852-5013FED3D32F},2020/7/3,I couldn’t get a picture but I swear to god I saw one in my backyard.I live in West Seattle.,Unverified, ,2020/7/3,47.529828,-122.385746,,,,,,,,,,
{E28DC36A-0073-40EE-93EF-D6ABE4DFEA54},2020/7/3,I think I saw one in our neighborhood. I didn’t see it clearly but it was massive and aggressive,Unverified, ,2020/7/3,47.4875,-120.33791,,,,,,,,,,
{35B8B69A-3704-4F3A-822C-0F65E34982F4},2020/7/3, ,Unverified, ,2020/7/3,47.39907,-120.267058,,,,,,,,,,
{8D074A20-E5C1-42FB-86EF-48CD62C1225B},2020/7/3,scared the hell out of me,Negative ID,"Western cicada killer. Harmless to humans, deadly to cicadas! ",2020/7/3,46.453624,-119.018948,ATT674_received_617735682473470.jpg,image/jpg,2.9347777366638184,-14.445091247558594,-2.0558295249938965,10.387542724609375,3.9216480255126953,3,10.387542724609375,2840
{FE8C8103-B188-4464-B805-E8E6E0B769E7},2020/7/1,It was on my railing and I went in to get a glass to trap it but it was gone when I came back out.,Unverified, ,2020/7/3,48.614736,-123.119017,,,,,,,,,,
{665AAE02-1033-4DF8-9C15-E1F2E1C98C60},2020/7/3,"Not at all sure...the head of this critter is black.  I thought it was a beetle, but???",Unverified, ,2020/7/3,48.942842,-122.767641,,,,,,,,,,
{F23731D2-62BA-40B4-9002-B7CB2475C633},2020/6/12,"about 1.5 inches long , could not get a photo",Unverified, ,2020/7/3,46.733,-123.00078,,,,,,,,,,
{2D4A6FC9-BC15-4B33-9C28-2203D55BB4F1},2020/7/3,I noticed 20+ hornets in my yellow jacket traps. They are much larger than the few yellow jackets I also caught in the traps. These large hornets match the above description exactly except that they have yellow legs.,Negative ID,That's a yellow jacket.,2020/7/3,48.615546,-117.929221,ATT675_huge hornet.jpg,image/jpg,9.587788581848145,-0.4637804627418518,-0.13561487197875977,-5.871468544006348,-2.5026116371154785,0,9.587788581848145,2841
{55CC36EA-368B-443B-941D-766C06CC19B5},2020/7/3,The head is missing. Crawled out from a log in a wood pile. Husband panicked and squished it so fast he didn’t see the head very well.,Negative ID,That is a female sawfly. She uses her ovipositor to lay eggs in wood. Please don't kill them. Learn about them here:  ,2020/7/3,48.172847,-122.629824,ATT676_3761B6DA-4E3C-4721-80A5-193F4E4299E2.jpg,image/jpg,2.1815152168273926,-2.3619089126586914,1.578460931777954,6.863242149353027,-7.6750898361206055,3,6.863242149353027,2842
{EE97CFF9-29AA-4A7A-B6A0-7C501387A26F},2020/7/2,It was about twice the size of a normal yellow jacket and the kids and I noticed the more orange/yellow color was different (bolder) than a “normal” bee/wasp,Unverified, ,2020/7/3,47.590191,-119.38986,,,,,,,,,,
{A9E909DD-49E4-4D78-A4F0-C492150C5788},2020/7/3,Found floating in the Teanaway river,Unverified, ,2020/7/3,47.180501,-120.826972,,,,,,,,,,
{96852AD5-A514-45B4-B492-5456DDC98CA0},2020/7/3,Found floating in Teanaway river,Unverified, ,2020/7/4,47.180501,-120.826972,,,,,,,,,,
{EDF2E1AA-F473-40A2-BC68-FE678EBBEE51},2020/7/4,We’ve seen 3 that look just like this one,Negative ID,That's a western cicada killer.,2020/7/4,47.4263,-119.27844,ATT677_7FD78807-65EF-4D51-B6B7-9D87C0AF51A2.jpg,image/jpg,1.662526249885559,-17.209537506103516,-12.407593727111816,23.54015350341797,4.372795104980469,3,23.54015350341797,2843
{D3B9501D-5F08-47D2-8558-4AD2FC3ECA53},2020/7/4,Single very big hornet. Landed on people a couple of times.,Unverified, ,2020/7/4,47.33546,-122.339546,,,,,,,,,,
{84777DF7-DA69-401C-9CBE-B44554435F48},2020/7/4,"Outside on 8005 Martin way E saw it fly around two people and fly up and away towards carpenter rd, (not that far, but that general direction) was a very big insect that looked like a tiny bird but was a huge bug. Never seen a bug fly that was that big",Unverified, ,2020/7/4,47.05368,-122.771055,,,,,,,,,,
{FD48719A-0D8F-44C9-B23B-A21F3918F1D4},2020/7/4,Hard to see head in photo. Color is brown/orange.,Negative ID,That's a native elm sawfly. ,2020/7/4,47.556397,-121.910806,ATT678_hornet1.jpg,image/jpg,-5.019704341888428,-8.462396621704102,4.372105598449707,8.71820068359375,0.7211949825286865,3,8.71820068359375,2844
{FD48719A-0D8F-44C9-B23B-A21F3918F1D4},2020/7/4,Hard to see head in photo. Color is brown/orange.,Negative ID,That's a native elm sawfly. ,2020/7/4,47.556397,-121.910806,ATT679_hornet2.jpg,image/jpg,-2.2375099658966064,-9.612232208251953,8.28958511352539,0.4032442569732666,3.6209771633148193,2,8.28958511352539,2845
{B95A5C78-19CE-4C75-8763-1A8BB952F141},2020/7/4,"Hornet landed on a hemlock tree right in front (~3 feet) of me.  A neighbor was nearby and saw it and watched as it flew off toward my back yard. I attached a photo from an online site.  The third hornet, with the long 'stinger' at the back end is just w",Unverified,"Without a photo taken by you, we can't verify this. If you see it again, please try to take a picture and resubmit a sighting.",2020/7/4,47.657845,-122.325789,ATT680_th.jpg  Asian Giant Hornet.jpg,image/jpg,15.362040519714355,-12.439116477966309,-2.3289618492126465,2.2761218547821045,-2.2770893573760986,0,15.362040519714355,2847
{34734E42-24C9-4274-A0BF-F6D9ADD81D2B},2020/7/4,"No picture, but large 2+” bee spotted flying around vehicle in driveway.",Unverified, ,2020/7/4,47.391238,-120.307095,,,,,,,,,,
{D13FCFE9-2054-48BF-B2E7-05853E6A130C},2020/7/3,While cleaning gutters at my parents home,Negative ID,That's a western cicada killer.,2020/7/4,47.39293,-119.47636,ATT681_3C01DAF8-CFC7-4D1C-8D0B-9E5A81427BBB.jpg,image/jpg,13.194173812866211,-9.727065086364746,-19.677810668945312,1.876810073852539,13.929625511169434,4,13.929625511169434,2848
{DC607A73-610E-4E42-84DA-9AD5FBAD9088},2020/7/3,was found under some landscape fabric and sen by at least 5 to 7 people but was not able to photograph or capture,Unverified, ,2020/7/4,47.453236,-120.290509,,,,,,,,,,
